Open,High,Low,Close,Candlestick
115.01,116.43,114.46,115.35,Doji
110.77,111.81,108.42,110.63,Doji
110.89,111.43,109.68,111,Doji
112.75,113.58,111.84,112.75,Doji
113.79,114.61,111.25,113.19,Spinning Top
111.61,113.18,109.27,110.71,Spinning Top
106.43,107.47,105.69,106.82,Spinning Top
103.76,105.49,102.9,104.34,Spinning Top
93.31,95.39,90.87,94.29,Spinning Top
92.37,93.36,91.16,92.5,Doji
97.56,98.4,95.58,96.82,Spinning Top
91.9,94.45,90.21,93,Spinning Top
87.28,89.35,86.33,87.44,Doji
88.57,89.62,87.33,88.3,Doji
93.6,94.21,91.05,93.52,Doji
95.86,97.18,94.07,95.31,Spinning Top
107.94,110,107.28,108.06,Doji
106.43,109.6,105.86,106.46,Doji
106.62,108.75,105.35,105.99,Spinning Top
125.39,126.43,123.33,125.25,Doji
124.06,125.49,122.8,123.46,Spinning Top
124.73,127.82,123.72,125.21,Spinning Top
127.85,128.48,125.61,127.72,Doji
132.09,133.83,131.15,132.7,Spinning Top
125.02,127.28,123.32,124.93,Doji
135.23,138.19,132.09,136.49,Spinning Top
137.37,138.32,136.13,137.5,Doji
137.28,138.46,135.4,136.49,Spinning Top
144.36,146.34,143.73,144.43,Doji
146.25,169.74,144.05,146.29,Doji
145.28,146.89,142.94,145.43,Doji
149.45,150.1,147.85,149.57,Doji
148.13,149.43,144.93,148.08,Doji
153.04,154.32,145.31,153.21,Doji
159.46,162.84,157.81,158.71,Spinning Top
151.11,152.37,148.62,151.62,Doji
152.85,153.78,150.5,152.2,Doji
142.47,145.65,137.85,143.34,Spinning Top
138.89,141.91,133.98,137.64,Spinning Top
151.91,152.95,150.21,152.09,Doji
173.61,175.08,170.81,173.06,Spinning Top
177.85,183.23,174.55,179.74,Spinning Top
180.21,184.8,175.59,181.49,Spinning Top
201.44,205.22,196.35,199.71,Spinning Top
212.29,219.78,208.99,211.24,Doji
212.39,216.07,205.31,209.35,Spinning Top
211.35,219.75,205.8,213.5,Spinning Top
214.65,219.27,208.53,216.47,Spinning Top
217.79,221.63,212.89,219.6,Spinning Top
216.54,222.07,213.42,215.02,Spinning Top
214.91,218.41,212.32,213.98,Spinning Top
217.2,220.69,215.5,217.24,Doji
219.84,221.34,217.76,219.35,Doji
219.56,221.24,217.2,218.41,Spinning Top
226.45,229.92,224.46,226.02,Doji
228.79,231.89,225.5,229.82,Spinning Top
229.84,231.96,227.86,228.89,Spinning Top
232.01,233.62,228.9,230.95,Spinning Top
227.39,228.24,224.21,227.09,Doji
214.46,218.24,211.35,212.97,Spinning Top
219.34,221.54,216.1,220.29,Spinning Top
223.61,227.29,222.68,224.33,Spinning Top
224.56,225.97,222.31,224.89,Doji
226.32,229.09,222.76,226.72,Doji
231.16,236.54,230.33,231.59,Doji
230.66,231.63,224.46,229.73,Spinning Top
233.87,239.31,230.31,232.4,Spinning Top
225.5,228.99,219.39,222.89,Spinning Top
222.72,226.42,217.01,221.08,Spinning Top
229.9,233.9,220,231.34,Doji
215.5,224.77,213.6,216.74,Doji
227.88,229.4,224.65,226.48,Spinning Top
223.21,225.86,218.04,221.02,Spinning Top
213,215.5,210.05,212.45,Doji
186.1,189.2,181.3,184.88,Spinning Top
170,174,168,171.29,Spinning Top
162.3,167.94,158.71,160.51,Spinning Top
160.5,164.37,158.2,162.32,Spinning Top
169,172.2,164.84,167.43,Spinning Top
166.4,169,163.01,167.57,Spinning Top
173.5,175.3,172.5,173.24,Doji
166.5,168,161.6,166.27,Doji
167,169.2,165.13,166.78,Doji
130,130.8,126,129.46,Doji
128.28,129.68,125.04,127.9,Doji
133.8,136,132.24,133.52,Doji
133.49,136.48,131.6,132.65,Spinning Top
120.98,124.97,118.75,122.36,Spinning Top
107.9,113.37,104.03,110.04,Spinning Top
123.5,126.5,121.2,123.78,Doji
149.87,154.7,147.9,151.05,Spinning Top
155.35,158.8,152.24,155.34,Doji
143,145.89,141.21,144.24,Spinning Top
145.4,147.8,143,144.35,Spinning Top
134.31,136.28,130.9,134.41,Doji
131.04,134.2,130.05,130.93,Doji
151.15,153.72,147,151.99,Spinning Top
148.88,150.24,140.6,149.01,Doji
158,159.49,154.8,156.69,Spinning Top
151.5,153.8,148.4,151.8,Doji
148.48,152.5,141.5,150.45,Spinning Top
155.26,158.98,150.3,152.84,Spinning Top
142,151,136.82,143.56,Spinning Top
117,118.9,112.1,116.79,Doji
117,120,115.3,116.88,Doji
119.1,122.2,116.51,119.89,Spinning Top
128,132.4,126.76,128.74,Spinning Top
127.8,132.29,126.5,127.29,Doji
126.2,128,125,126.42,Doji
122,125.17,117.64,122.11,Doji
110,111.96,108.61,109.68,Doji
117.37,118.39,114.3,116.41,Spinning Top
115.7,116.5,110.71,115.89,Doji
104.78,105.64,103.5,104.4,Doji
102.34,103.6,100.62,102.53,Doji
95.66,96.85,94.5,95.47,Doji
103.5,108.5,102.5,103.22,Doji
107.61,108.47,102.33,107.75,Doji
115.02,116.2,111.33,114.03,Spinning Top
129.9,135.5,127.67,130.48,Doji
131,134.2,127.51,129.46,Spinning Top
128.9,133,126.5,127.82,Spinning Top
129.12,129.12,129.12,129.12,Doji
170.6,176.05,167,168.95,Spinning Top
188,194.1,181.88,190.69,Spinning Top
176.4,179.99,174.01,175.68,Doji
162.9,167.4,161,164.19,Spinning Top
169.78,172.87,165.9,170.33,Doji
171.53,174.5,167.71,172.46,Spinning Top
175.49,178,173.55,176.51,Spinning Top
153.5,157.4,151.06,154.65,Spinning Top
172.2,174,168,171.15,Spinning Top
171,172.8,169.5,171.13,Doji
165.2,167.99,162.13,165.68,Doji
187,188.8,183.63,185.74,Spinning Top
185.51,187.37,183.02,184.35,Spinning Top
170.91,171.99,167.13,170.27,Doji
180.5,181.49,178.1,180.07,Doji
179,181.5,177.89,179.02,Doji
174,176.9,172.2,175.38,Spinning Top
173.1,175,171.5,173.44,Doji
174.9,175.69,173.72,174.7,Doji
189,190.77,187.1,189.48,Spinning Top
189.95,194.77,187.63,192.05,Spinning Top
211,214.27,208.35,210.18,Spinning Top
219.15,223.5,217.03,221.07,Spinning Top
215.94,216.74,209.93,215.87,Doji
211.5,213.46,209.66,211.6,Doji
218.3,218.3,218.3,218.3,Doji
246,249.9,244.66,247.09,Spinning Top
221.87,223.25,211.66,221.29,Doji
222.16,226.9,214.3,224.29,Spinning Top
230.98,235.17,230.16,230.9,Doji
233.5,234.98,230.63,232.18,Spinning Top
231.46,232.96,227.88,230.73,Spinning Top
229.77,231.9,227.6,229.39,Doji
229,231.2,227.1,229.7,Spinning Top
215.21,218.1,213.1,214.54,Spinning Top
214.9,216.69,213.51,214.57,Doji
222.51,223.75,220.79,222.01,Spinning Top
222.2,223.79,221.23,222.43,Doji
229.7,231.5,228.5,230.58,Spinning Top
216.98,218.7,215.7,217.31,Doji
192,193.5,191.01,191.63,Doji
191.49,193.45,190.66,191.19,Doji
199.05,201.1,197.42,198.66,Doji
202.3,204.47,201.2,203.27,Spinning Top
204.5,205.9,202.11,204.72,Doji
206,211.25,203.31,206.6,Spinning Top
204,205.28,201.83,204.57,Spinning Top
201.71,202.5,199.76,201.59,Doji
203,205.05,201.05,202.96,Doji
204.2,205.66,201.86,204.85,Spinning Top
204.46,206.16,202.52,204.96,Spinning Top
210,212.5,209.35,210.61,Spinning Top
209.7,211.2,206.3,209.4,Doji
205,205.49,202.52,204.77,Doji
211,211.9,208.66,210.58,Doji
229,230.5,227.71,229.71,Spinning Top
217.18,218.6,215.16,217.36,Doji
224.4,225.88,220.32,223.94,Doji
228.8,233.15,226.86,228.38,Doji
228.5,230.9,225.8,227.25,Spinning Top
234.5,235.99,232.6,234.5,Doji
235,235.8,232.85,234.96,Doji
235,236.6,233.8,235.76,Spinning Top
226.5,227.99,225.74,226.51,Doji
226.51,229.4,225.35,227.25,Spinning Top
230.9,231.9,229.1,230.41,Spinning Top
236.5,237.85,236.01,236.89,Doji
244.5,246.48,242.81,244.9,Spinning Top
245.52,246.49,244.02,244.9,Spinning Top
259.89,261.67,257.9,260.05,Doji
281.51,282.48,278.27,280.57,Spinning Top
280.67,283.05,278.64,280,Spinning Top
277.5,278.63,273.73,277.65,Doji
310,312.37,307.5,310.89,Spinning Top
313.51,316,312.33,314.14,Doji
317.9,320.99,316.33,319.07,Spinning Top
325.5,327.51,323.72,324.8,Spinning Top
325.8,327.35,324.52,326.5,Spinning Top
318.5,320.94,313.29,316.77,Spinning Top
310.5,313.39,307.6,309.43,Spinning Top
320,322.2,317.1,320.62,Doji
317.94,321.38,315.67,318.79,Spinning Top
319.8,323.6,316.51,318.83,Spinning Top
319.5,321.8,316.82,319.85,Doji
319.9,324,317.67,320.18,Doji
283.11,290.97,279.17,286.27,Spinning Top
287.21,290.11,284.1,287.98,Doji
274.55,278,269.5,274.48,Doji
274.8,278.8,273,274.49,Doji
275.5,276.79,273.51,274.63,Spinning Top
274.6,276.9,273,275.54,Spinning Top
275.1,278.05,274.18,274.96,Doji
261.79,264.2,256.71,260.1,Spinning Top
250.4,253.5,249,251.62,Spinning Top
264.8,269.5,263,264.58,Doji
265.97,268.78,263.45,266.35,Doji
278.26,281.48,273.96,276.11,Spinning Top
269,271.92,265.56,268.25,Doji
270.8,272.8,269.3,270.46,Doji
256,258.45,252.04,256.25,Doji
262.5,267,260.87,261.75,Spinning Top
264.8,266.57,263.21,265.08,Doji
279.88,282.4,277.52,279.73,Doji
279.4,283.5,277.5,281.29,Spinning Top
277.97,279.8,276.25,278.42,Doji
281.8,284.9,279.5,280.82,Spinning Top
292.45,294.96,288.54,293.38,Spinning Top
259.19,264.39,256.25,261.58,Spinning Top
261.5,264.29,258.7,260.24,Spinning Top
262.06,263.9,260.9,262.7,Doji
264.44,268,261.51,264.96,Doji
218.47,221.27,216.74,218.83,Doji
224.19,225.4,221.5,223.73,Doji
231.34,233.67,230.51,232.01,Spinning Top
223.1,224.65,222.07,223.02,Doji
241.85,242.95,238.4,242.03,Doji
248.13,251.5,245.79,247.85,Doji
240.4,242.5,238.43,240.01,Doji
247.34,248.38,245.35,247.68,Doji
227.5,228.69,225.4,227.21,Doji
197.47,198.38,192.26,197.38,Doji
199.1,202.1,196.01,199.35,Doji
183.8,185.36,180.85,182.68,Spinning Top
195.21,197.1,192.18,195.13,Doji
195.6,196.18,191.16,195.24,Doji
186.99,188.56,183.8,186.65,Doji
196.45,198.09,195.3,196.62,Doji
176.37,179.88,174.65,175.74,Spinning Top
168.14,170.9,166.53,168.95,Spinning Top
165.6,166.84,162.9,165.39,Doji
174.97,179.5,172.8,176.24,Spinning Top
178.4,183.99,177.1,178.51,Doji
161.49,163.5,159.54,162.35,Spinning Top
162.9,163.6,161.14,162.76,Doji
169.6,171.85,168.01,169.24,Doji
167.5,170.76,165.8,167.27,Doji
177.68,179.99,177,177.61,Doji
188,191.24,187.51,188.43,Doji
193.19,196.71,192.1,194.05,Spinning Top
205.52,208.6,203.99,205.8,Doji
218.8,220.9,215.01,217.19,Spinning Top
226.5,228.7,222.3,224.76,Spinning Top
222.64,228.2,218.6,224.67,Spinning Top
215.1,226.3,211.49,214.79,Doji
213.5,216.38,210.6,214.15,Doji
230.54,232.46,228.1,231.08,Doji
217.6,220.48,212.72,216.68,Spinning Top
215,217.9,213.66,216.26,Spinning Top
229.7,234.97,222.11,230.43,Spinning Top
226.5,228.74,223.82,226.04,Doji
219.51,221.56,217.51,219.07,Doji
218.92,220.7,213.07,217.18,Spinning Top
214.5,216.89,212.54,214.06,Doji
183.9,188.48,182.1,185.36,Spinning Top
186.1,189.56,181.35,183.98,Spinning Top
183.4,184.48,180.23,182.77,Doji
211.5,214.99,210.47,212.01,Doji
210.15,211.8,208.2,209.82,Doji
221,224.4,218.6,222.6,Spinning Top
208.79,211.63,205.6,210.07,Spinning Top
211.37,212.69,209.66,211.71,Doji
214.7,218.45,212.85,215.78,Spinning Top
211.3,213.18,209.61,211.31,Doji
219.5,220.4,217.71,218.74,Spinning Top
221.5,225.26,221.01,221.87,Spinning Top
209.5,211.48,208.04,209.5,Doji
191.1,192.99,189.8,191.04,Doji
189.5,191.72,188.24,189.71,Doji
191.4,192.99,190.01,191.18,Doji
184.23,185.95,183.02,184.42,Doji
183.9,186.49,182.87,183.74,Doji
185,186.5,184.25,185.07,Doji
188.8,190.2,188.26,189.21,Spinning Top
221.32,224.5,217.2,219.65,Spinning Top
224,226.49,223.02,224.73,Spinning Top
235,236.26,201.03,233.95,Spinning Top
229.39,230.6,225.73,228.26,Spinning Top
217.29,220.45,215.68,216.77,Doji
211.2,212.46,209.85,211.55,Doji
214.29,215.38,212.82,214.48,Doji
215.2,218.2,213.84,215.37,Doji
209.65,210.96,208,209.19,Doji
212.82,214.2,210.57,213.18,Doji
231.64,233.96,230.01,231.62,Doji
232.24,232.68,230.11,232.02,Doji
236.85,239.88,234.26,238.13,Spinning Top
245,246.4,243.82,245.05,Doji
253.99,255.17,252.25,253.91,Doji
249.1,251.99,247.52,249.98,Spinning Top
249.5,251.14,249.01,249.95,Doji
247.1,249.21,245.21,248.04,Spinning Top
243.6,245.66,241.62,243.8,Doji
228.99,231.19,227.74,229.43,Doji
230.1,230.76,227.88,229.64,Doji
226.88,228,223.7,227.35,Doji
221.24,223.26,219.7,221.34,Doji
208.7,210.9,206.6,208.76,Doji
216.23,217.2,214.51,216.62,Doji
220.94,222.1,219.37,220.47,Doji
220.7,222.8,218.31,220.68,Doji
226.4,227.38,223.75,226.2,Doji
212.6,215.9,208.02,211.95,Spinning Top
205,206.79,202.71,205.03,Doji
208.5,209.79,206.65,209.06,Doji
206.76,208.4,204.2,205.67,Spinning Top
226,227.3,223.15,225.47,Doji
228.99,232.3,228.38,229.36,Doji
242.04,243.48,238.8,242.49,Doji
238,240.22,234.55,236.3,Spinning Top
202.6,204.44,201.2,203.18,Doji
200.5,202.6,198.2,199.75,Spinning Top
204.4,205.21,202.87,204.58,Doji
199.4,200.88,196.63,198.91,Spinning Top
190.2,192.35,187.26,189.99,Doji
191.1,192.8,190,191.13,Doji
179.4,181.6,178.91,179.82,Spinning Top
168.8,170.9,166.5,168.06,Spinning Top
168.8,169.4,165.56,168.23,Spinning Top
162.4,164.34,160.8,162.44,Doji
156.65,158.68,154.21,155.91,Spinning Top
150,151.2,145.27,149.79,Doji
163.8,164.8,159.69,163.46,Doji
168.52,169.76,166.43,167.61,Spinning Top
161.38,162.8,159.66,161.49,Doji
165,167.8,163,165.07,Doji
165,167.19,163.1,165.28,Doji
162.57,163.48,160,162.13,Doji
166.71,169.5,166.2,167.15,Doji
167,169.19,166,167.52,Spinning Top
171.8,174.49,170.76,171.83,Doji
171.5,173.97,170,172.1,Spinning Top
187.23,190.79,184.02,187.6,Doji
174.9,176.8,173,174.43,Doji
172.3,174.09,170.57,172.31,Doji
182.7,185.35,181.24,182.21,Spinning Top
181.49,182.98,180.52,181.35,Doji
186,188.26,184.62,185.6,Doji
175.91,177.2,175.2,175.93,Doji
175.3,177.17,174.7,175.35,Doji
172.7,173.6,171.1,171.96,Spinning Top
165.39,167.27,164.62,165.95,Spinning Top
159.79,160.4,158.3,159.45,Spinning Top
160.3,162.8,157.82,159.63,Spinning Top
153.05,153.9,151.3,152.38,Spinning Top
151.89,152.99,150.11,152.17,Doji
152.71,154,151.8,153.25,Spinning Top
147,148.49,146.32,147.36,Doji
152.92,153.94,151.8,153.32,Spinning Top
165,169.6,164.29,165.21,Doji
171,171.95,169.65,170.88,Doji
169.8,171.18,168.9,170.21,Doji
191.5,193.88,188.52,191.77,Doji
189.9,191.23,187.01,190.28,Doji
196.6,199.46,195.01,195.94,Spinning Top
206.52,206.52,206.52,206.52,Doji
206.99,210.78,205.39,207.86,Spinning Top
208.65,210.4,207.13,209.18,Spinning Top
228,232.4,226.04,227.61,Doji
228.2,231.59,226.73,228.26,Doji
260.29,264.26,258,260.14,Doji
266.61,268.8,262.14,264.52,Spinning Top
268.45,272.3,267.1,269.79,Spinning Top
273.5,275.47,271.54,273.98,Doji
268.3,273.38,266.4,269.73,Spinning Top
269.71,271,267.01,270.13,Doji
264,268.43,260.67,264.15,Doji
258.4,262.45,256.7,260.02,Spinning Top
270.01,272.9,269.23,270.23,Doji
270,272.05,267.73,269.62,Doji
270.1,271.47,266.01,269.81,Doji
259,261.49,254.55,258.23,Spinning Top
242,244.09,236.64,241.1,Spinning Top
252.8,254.9,250.35,252.42,Doji
254.2,257.3,251.7,254.04,Doji
254.9,257.1,253.01,255.71,Spinning Top
247.65,248.4,244.15,247.39,Doji
241.2,244.54,239,241.79,Spinning Top
242,243.89,240.2,242.91,Spinning Top
249.99,250.9,246.52,249.6,Doji
251.01,253.52,247.4,250.5,Doji
251.71,253.4,250.4,252.2,Doji
256.7,258.99,255.2,256.73,Doji
254.9,256.29,252.56,254.99,Doji
261.38,264.39,259.45,262.33,Spinning Top
245.1,247.8,242.6,244.97,Doji
243.6,247.6,242.03,244.57,Spinning Top
245.48,249.32,243.32,245.12,Doji
252.35,252.35,252.35,252.35,Doji
257.7,259.38,255.27,256.95,Spinning Top
258,260.7,256.96,258.42,Doji
259.2,261.99,258.1,259.78,Spinning Top
274.79,276.25,270.5,274.04,Spinning Top
275.3,277.15,273.55,274.61,Spinning Top
295.7,297.9,292.41,294.58,Spinning Top
307,308.5,303.85,305.85,Spinning Top
318.9,322.8,311.55,318.7,Doji
313.6,318.55,310.45,314.05,Doji
313.65,316.9,309,311.35,Spinning Top
300,302.55,295.15,300.15,Doji
305,306.5,302.35,304.85,Doji
304,307,302.25,304.7,Spinning Top
319.9,323.7,314,320.3,Doji
328.25,332.55,324.65,327.45,Spinning Top
329.4,332.15,322.6,330.05,Doji
309.5,311.9,305.1,307.5,Spinning Top
291,294.85,285.7,290.3,Doji
301.9,306.5,297.05,302.3,Doji
296.9,299,292.1,296.25,Doji
303.5,305.4,299.7,302.6,Spinning Top
294.75,296.25,289.75,293.8,Doji
292,294,288.7,290.65,Spinning Top
281.5,283.85,280,281.65,Doji
291,294.9,289.2,291.75,Spinning Top
287.4,292,281.75,289.2,Spinning Top
272.25,273.4,269.55,271.9,Doji
270.1,273.45,266.7,269.75,Doji
289.2,291.35,286.2,288.45,Doji
278.65,281.65,277.1,278.15,Doji
257,262,255.6,257.8,Doji
254.05,255.5,251.8,253.95,Doji
259.9,263.1,258.15,260.15,Doji
264.1,266.9,261.05,265.2,Spinning Top
258.75,260.8,255,259.65,Spinning Top
267.9,271.25,266.1,267.85,Doji
268.75,271.7,267.15,268.05,Spinning Top
282.05,286,280.1,282.75,Doji
259.75,262.85,258.15,259.3,Doji
249,251.35,245,247.35,Spinning Top
232.65,235.4,231,232.25,Doji
227.35,229.8,224.1,227.45,Doji
230.9,233.3,228,230.1,Spinning Top
236.4,237.75,235,236.8,Doji
239.45,241.45,238.05,239.05,Doji
242.45,245.2,241.1,243.3,Spinning Top
245.5,247.8,240.65,243.45,Spinning Top
244.1,245.65,241.3,244.55,Doji
244,247.5,242.05,243.8,Doji
254.5,257.1,253.2,254.85,Doji
253,254.85,252,253.4,Doji
238.7,240.4,235.1,237.05,Spinning Top
239.2,240.5,237,239,Doji
243.05,245,241.4,243.9,Spinning Top
243.9,245.25,240.55,242.7,Spinning Top
241.95,244.9,241,242.5,Doji
249.65,253,245,248.65,Spinning Top
250.85,251.9,249.3,250.2,Spinning Top
227.75,229.6,225.25,227.3,Doji
230,232.4,228.5,230.9,Spinning Top
230.25,231,228.9,229.65,Spinning Top
229.05,229.95,228,228.9,Doji
228.85,229.95,227.5,228.2,Spinning Top
201.35,202.4,194,200.9,Doji
197,201.5,194.3,196.05,Spinning Top
177,178.65,172.05,175.6,Spinning Top
184.4,186.2,181.05,184.4,Doji
168,172.4,166.1,167.05,Spinning Top
156.15,157.65,148.25,154.8,Spinning Top
155.5,158.7,152.55,155.9,Doji
158.2,163.9,153,158.75,Doji
180,182.65,177.55,180.1,Doji
182.45,183.4,180.7,181.75,Doji
185,185.9,181.6,185.2,Doji
196.8,198.25,194.5,197.5,Spinning Top
196.9,197.6,195.3,196.6,Doji
188.5,191.25,186.65,189.5,Spinning Top
188.5,190.25,186.3,187.8,Spinning Top
191.55,193.8,190.8,191.9,Doji
180.25,182.7,178.5,180.35,Doji
185.4,188.5,184.1,185,Doji
168.8,170.4,166.4,169.5,Spinning Top
200.2,203.9,194.6,198.85,Spinning Top
210.15,211.9,207.55,210.7,Doji
210,212.8,208.3,209.95,Doji
201.5,202.6,200.2,201.8,Doji
216,218.5,213.05,216,Doji
214,215.25,211.45,212.9,Spinning Top
217.9,218.8,216.1,217.2,Spinning Top
223.25,225.15,221.55,223.5,Doji
227,228.5,223.95,227.7,Spinning Top
230,232.15,227,229.6,Doji
230.65,232.75,229.2,231.15,Spinning Top
230,232.7,228.4,229.4,Spinning Top
233.95,235.9,231.7,233.25,Spinning Top
234.25,238,232.65,235.15,Spinning Top
246.45,249.8,244.3,246.25,Doji
254.9,255.8,251,254.75,Doji
254.95,256.2,253.5,254.4,Doji
253.25,255.8,251.2,252.5,Spinning Top
251.95,254.85,251.15,252,Doji
268,271.6,266.9,268.35,Doji
262,264.9,259.55,260.85,Spinning Top
251,253.55,249.1,252.1,Spinning Top
253.75,256.45,252,253.2,Doji
260.4,264.85,256.8,258.75,Spinning Top
275.15,283.45,270.7,278.2,Spinning Top
278,282.2,275.6,277.45,Doji
253.45,257.75,248,253.55,Doji
253.95,261.4,253,254.1,Doji
258.5,260.15,256.35,259.1,Doji
256.1,258,254.1,255.35,Spinning Top
249.75,251.8,247.8,249.15,Spinning Top
247.65,248.85,245.5,247.65,Doji
244,246.4,241.1,244.9,Spinning Top
247.7,249,246.4,248.3,Spinning Top
255.1,257,254,254.9,Doji
271.85,275,268.7,273.3,Spinning Top
277.85,280,276.3,277.9,Doji
278.1,279.25,272.6,277.2,Spinning Top
269.9,271.55,268,269.65,Doji
270,271.5,268.65,270.7,Spinning Top
271.9,274.7,269.5,272.3,Doji
268.9,271.25,268,269.2,Doji
274.4,277.05,270.15,272.35,Spinning Top
292,295,288.5,293.4,Spinning Top
291.1,292.75,288.5,289.9,Spinning Top
291.05,296.9,288.4,290.3,Spinning Top
283.9,286.9,282.2,284.8,Spinning Top
287.1,289.5,283.35,286.45,Spinning Top
289.4,293.2,285.8,289.8,Doji
308,308.8,305.5,307.65,Doji
289,291.5,287.2,288.3,Doji
287.95,291.4,284.6,287.45,Doji
288.3,289.4,285.8,288.55,Doji
283.85,285.8,281.35,284,Doji
280.6,282.4,279.2,280.1,Doji
288.9,290,286.55,288.75,Doji
292.8,294.1,289.65,293,Doji
291.85,296.4,290,291,Spinning Top
291.05,292.2,288.25,290.65,Doji
296,297.3,294.65,296.1,Doji
296.25,299.65,295.25,295.8,Spinning Top
302.75,307.45,300.1,302.3,Doji
279.7,281.45,277.5,280.3,Doji
276.85,279.5,274.2,277.75,Spinning Top
277.65,280.4,276.6,277.85,Doji
273.4,275.6,272.3,274.2,Spinning Top
270.75,274.5,269.9,271.5,Spinning Top
258.5,259.65,256,258.25,Doji
256.8,258.6,254.25,256.85,Doji
256.85,258.2,255.7,256.95,Doji
252,252.95,248.5,251.2,Spinning Top
243.8,245.25,241.15,242.75,Spinning Top
312,322.35,310.6,312,Doji
313.15,318,308.2,313.7,Doji
330.35,334.7,327.5,329.1,Doji
314.7,315.95,311.15,313.6,Spinning Top
317.75,320.5,314.65,318.45,Doji
314.3,315.4,309.5,314,Doji
319.45,322.25,318.4,319.8,Doji
316.6,318.2,315.4,316.75,Doji
316.5,320.3,313.05,314.85,Spinning Top
310,312,309.05,309.9,Doji
313,316.6,307.85,313.25,Doji
297,300.6,295,296.4,Doji
288.25,292.4,285.15,288.75,Doji
269,274.2,264.8,269.65,Doji
249.55,252.8,248.25,250.5,Spinning Top
259.65,261.45,254.85,259.7,Doji
260.65,262.75,257.6,260.65,Doji
249.35,251.3,247.1,249,Doji
