Open,High,Low,Close,Candlestick
160.3,163.58,160.11,160.94,Gravestone Doji
165.1,171,164.6,165.52,Gravestone Doji
167.9,172,167.4,168.22,Gravestone Doji
151.38,155.34,150.53,152.22,Gravestone Doji
232.9,237.4,232.02,232.7,Gravestone Doji
192.29,193.9,191,191.66,Gravestone Doji
282.4,285.51,281.05,281.75,Gravestone Doji
188,193.3,187.4,188.64,Gravestone Doji
225.33,232.21,224.6,225.95,Gravestone Doji
223.9,226.69,222.95,223.37,Gravestone Doji
213.44,216.08,212.15,212.88,Gravestone Doji
151.9,153.9,150.94,151.53,Gravestone Doji
172.91,176.09,172.64,173.11,Gravestone Doji
307.5,312.4,306.15,307.1,Gravestone Doji
305.9,309.85,304.9,305.65,Gravestone Doji
306.75,309.7,305.95,307.55,Gravestone Doji
278.55,281.9,277.45,278.1,Gravestone Doji
243.6,246.7,243.1,244.15,Gravestone Doji
155.9,160.6,155.2,156.2,Gravestone Doji
255.9,258.2,255.1,255.55,Gravestone Doji
245.9,248.9,245.4,245.8,Gravestone Doji
313.05,316.8,310.9,312,Gravestone Doji
273.2,278.3,273.05,273.9,Gravestone Doji
115.68,118.32,115.49,115.96,Gravestone Doji
147.66,149.45,146.66,147.18,Gravestone Doji
160.4,163.68,160.21,161.04,Gravestone Doji
165.2,171.1,164.7,165.62,Gravestone Doji
168,172.1,167.5,168.32,Gravestone Doji
151.48,155.44,150.63,152.32,Gravestone Doji
233,237.5,232.12,232.8,Gravestone Doji
192.39,194,191.1,191.76,Gravestone Doji
282.5,285.61,281.15,281.85,Gravestone Doji
188.1,193.4,187.5,188.74,Gravestone Doji
225.43,232.31,224.7,226.05,Gravestone Doji
224,226.79,223.05,223.47,Gravestone Doji
213.54,216.18,212.25,212.98,Gravestone Doji
152,154,151.04,151.63,Gravestone Doji
173.01,176.19,172.74,173.21,Gravestone Doji
307.6,312.5,306.25,307.2,Gravestone Doji
306,309.95,305,305.75,Gravestone Doji
306.85,309.8,306.05,307.65,Gravestone Doji
278.65,282,277.55,278.2,Gravestone Doji
243.7,246.8,243.2,244.25,Gravestone Doji
156,160.7,155.3,156.3,Gravestone Doji
256,258.3,255.2,255.65,Gravestone Doji
246,249,245.5,245.9,Gravestone Doji
313.15,316.9,311,312.1,Gravestone Doji
273.3,278.4,273.15,274,Gravestone Doji
115.78,118.42,115.59,116.06,Gravestone Doji
147.76,149.55,146.76,147.28,Gravestone Doji
160.5,163.78,160.31,161.14,Gravestone Doji
165.3,171.2,164.8,165.72,Gravestone Doji
168.1,172.2,167.6,168.42,Gravestone Doji
151.58,155.54,150.73,152.42,Gravestone Doji
233.1,237.6,232.22,232.9,Gravestone Doji
192.49,194.1,191.2,191.86,Gravestone Doji
282.6,285.71,281.25,281.95,Gravestone Doji
188.2,193.5,187.6,188.84,Gravestone Doji
225.53,232.41,224.8,226.15,Gravestone Doji
224.1,226.89,223.15,223.57,Gravestone Doji
213.64,216.28,212.35,213.08,Gravestone Doji
152.1,154.1,151.14,151.73,Gravestone Doji
173.11,176.29,172.84,173.31,Gravestone Doji
307.7,312.6,306.35,307.3,Gravestone Doji
306.1,310.05,305.1,305.85,Gravestone Doji
87.26,87.74,85.59,87.42,Dragonfly Doji
183.51,184.35,180.4,183.51,Dragonfly Doji
228.8,229.56,221.35,227.91,Dragonfly Doji
213.37,213.9,206.5,212.59,Dragonfly Doji
103.5,104.5,99.56,103.7,Dragonfly Doji
172.4,173,169.5,171.68,Dragonfly Doji
235.9,236.2,232.35,235.09,Dragonfly Doji
175.99,176.49,172.22,175.6,Dragonfly Doji
319.85,321,314.05,320.3,Dragonfly Doji
306.8,307.9,302,305.7,Dragonfly Doji
283.9,284,279.5,283.1,Dragonfly Doji
289.9,290,285.4,289.75,Dragonfly Doji
270.25,271,266.25,270.55,Dragonfly Doji
257.9,258.45,255.1,257.9,Dragonfly Doji
259.8,260.35,254.75,258.65,Dragonfly Doji
245,245.9,243.7,245.35,Dragonfly Doji
269,269.4,266.7,268.5,Dragonfly Doji
289.8,290.35,286.55,289.35,Dragonfly Doji
278,279.65,276,278.7,Dragonfly Doji
335.5,336.65,331.65,334.95,Dragonfly Doji
267.8,268.4,262.55,266.95,Dragonfly Doji
87.27,87.75,85.6,87.43,Dragonfly Doji
183.52,184.36,180.41,183.52,Dragonfly Doji
228.81,229.57,221.36,227.92,Dragonfly Doji
213.38,213.91,206.51,212.6,Dragonfly Doji
103.51,104.51,99.57,103.71,Dragonfly Doji
172.41,173.01,169.51,171.69,Dragonfly Doji
235.91,236.21,232.36,235.1,Dragonfly Doji
176,176.5,172.23,175.61,Dragonfly Doji
319.86,321.01,314.06,320.31,Dragonfly Doji
306.81,307.91,302.01,305.71,Dragonfly Doji
283.91,284.01,279.51,283.11,Dragonfly Doji
289.91,290.01,285.41,289.76,Dragonfly Doji
270.26,271.01,266.26,270.56,Dragonfly Doji
257.91,258.46,255.11,257.91,Dragonfly Doji
259.81,260.36,254.76,258.66,Dragonfly Doji
245.01,245.91,243.71,245.36,Dragonfly Doji
269.01,269.41,266.71,268.51,Dragonfly Doji
289.81,290.36,286.56,289.36,Dragonfly Doji
278.01,279.66,276.01,278.71,Dragonfly Doji
335.51,336.66,331.66,334.96,Dragonfly Doji
267.81,268.41,262.56,266.96,Dragonfly Doji
87.28,87.76,85.61,87.44,Dragonfly Doji
183.53,184.37,180.42,183.53,Dragonfly Doji
228.82,229.58,221.37,227.93,Dragonfly Doji
213.39,213.92,206.52,212.61,Dragonfly Doji
103.52,104.52,99.58,103.72,Dragonfly Doji
172.42,173.02,169.52,171.7,Dragonfly Doji
235.92,236.22,232.37,235.11,Dragonfly Doji
176.01,176.51,172.24,175.62,Dragonfly Doji
319.87,321.02,314.07,320.32,Dragonfly Doji
306.82,307.92,302.02,305.72,Dragonfly Doji
283.92,284.02,279.52,283.12,Dragonfly Doji
289.92,290.02,285.42,289.77,Dragonfly Doji
270.27,271.02,266.27,270.57,Dragonfly Doji
257.92,258.47,255.12,257.92,Dragonfly Doji
259.82,260.37,254.77,258.67,Dragonfly Doji
245.02,245.92,243.72,245.37,Dragonfly Doji
269.02,269.42,266.72,268.52,Dragonfly Doji
289.82,290.37,286.57,289.37,Dragonfly Doji
278.02,279.67,276.02,278.72,Dragonfly Doji
335.52,336.67,331.67,334.97,Dragonfly Doji
267.82,268.42,262.57,266.97,Dragonfly Doji
87.29,87.77,85.62,87.45,Dragonfly Doji
183.54,184.38,180.43,183.54,Dragonfly Doji
228.83,229.59,221.38,227.94,Dragonfly Doji
213.4,213.93,206.53,212.62,Dragonfly Doji
103.53,104.53,99.59,103.73,Dragonfly Doji
172.43,173.03,169.53,171.71,Dragonfly Doji
235.93,236.23,232.38,235.12,Dragonfly Doji
176.02,176.52,172.25,175.63,Dragonfly Doji
319.88,321.03,314.08,320.33,Dragonfly Doji
306.83,307.93,302.03,305.73,Dragonfly Doji
283.93,284.03,279.53,283.13,Dragonfly Doji
289.93,290.03,285.43,289.78,Dragonfly Doji
270.28,271.03,266.28,270.58,Dragonfly Doji
257.93,258.48,255.13,257.93,Dragonfly Doji
259.83,260.38,254.78,258.68,Dragonfly Doji
245.03,245.93,243.73,245.38,Dragonfly Doji
269.03,269.43,266.73,268.53,Dragonfly Doji
289.83,290.38,286.58,289.38,Dragonfly Doji
278.03,279.68,276.03,278.73,Dragonfly Doji
335.53,336.68,331.68,334.98,Dragonfly Doji
267.83,268.43,262.58,266.98,Dragonfly Doji
87.16,87.64,85.49,87.32,Dragonfly Doji
183.41,184.25,180.3,183.41,Dragonfly Doji
228.7,229.46,221.25,227.81,Dragonfly Doji
213.27,213.8,206.4,212.49,Dragonfly Doji
103.4,104.4,99.46,103.6,Dragonfly Doji
172.3,172.9,169.4,171.58,Dragonfly Doji
235.8,236.1,232.25,234.99,Dragonfly Doji
175.89,176.39,172.12,175.5,Dragonfly Doji
319.75,320.9,313.95,320.2,Dragonfly Doji
306.7,307.8,301.9,305.6,Dragonfly Doji
283.8,283.9,279.4,283,Dragonfly Doji
289.8,289.9,285.3,289.65,Dragonfly Doji
270.15,270.9,266.15,270.45,Dragonfly Doji
257.8,258.35,255,257.8,Dragonfly Doji
259.7,260.25,254.65,258.55,Dragonfly Doji
244.9,245.8,243.6,245.25,Dragonfly Doji
268.9,269.3,266.6,268.4,Dragonfly Doji
289.7,290.25,286.45,289.25,Dragonfly Doji
277.9,279.55,275.9,278.6,Dragonfly Doji
335.4,336.55,331.55,334.85,Dragonfly Doji
267.7,268.3,262.45,266.85,Dragonfly Doji
87.17,87.65,85.5,87.33,Dragonfly Doji
183.42,184.26,180.31,183.42,Dragonfly Doji
228.71,229.47,221.26,227.82,Dragonfly Doji
213.28,213.81,206.41,212.5,Dragonfly Doji
103.41,104.41,99.47,103.61,Dragonfly Doji
172.31,172.91,169.41,171.59,Dragonfly Doji
235.81,236.11,232.26,235,Dragonfly Doji
175.9,176.4,172.13,175.51,Dragonfly Doji
319.76,320.91,313.96,320.21,Dragonfly Doji
306.71,307.81,301.91,305.61,Dragonfly Doji
283.81,283.91,279.41,283.01,Dragonfly Doji
289.81,289.91,285.31,289.66,Dragonfly Doji
270.16,270.91,266.16,270.46,Dragonfly Doji
257.81,258.36,255.01,257.81,Dragonfly Doji
259.71,260.26,254.66,258.56,Dragonfly Doji
244.91,245.81,243.61,245.26,Dragonfly Doji
268.91,269.31,266.61,268.41,Dragonfly Doji
289.71,290.26,286.46,289.26,Dragonfly Doji
277.91,279.56,275.91,278.61,Dragonfly Doji
335.41,336.56,331.56,334.86,Dragonfly Doji
267.71,268.31,262.46,266.86,Dragonfly Doji
87.18,87.66,85.51,87.34,Dragonfly Doji
183.43,184.27,180.32,183.43,Dragonfly Doji
228.72,229.48,221.27,227.83,Dragonfly Doji
213.29,213.82,206.42,212.51,Dragonfly Doji
103.42,104.42,99.48,103.62,Dragonfly Doji
172.32,172.92,169.42,171.6,Dragonfly Doji
235.82,236.12,232.27,235.01,Dragonfly Doji
175.91,176.41,172.14,175.52,Dragonfly Doji
319.77,320.92,313.97,320.22,Dragonfly Doji
306.72,307.82,301.92,305.62,Dragonfly Doji
283.82,283.92,279.42,283.02,Dragonfly Doji
289.82,289.92,285.32,289.67,Dragonfly Doji
270.17,270.92,266.17,270.47,Dragonfly Doji
257.82,258.37,255.02,257.82,Dragonfly Doji
259.72,260.27,254.67,258.57,Dragonfly Doji
244.92,245.82,243.62,245.27,Dragonfly Doji
268.92,269.32,266.62,268.42,Dragonfly Doji
289.72,290.27,286.47,289.27,Dragonfly Doji
277.92,279.57,275.92,278.62,Dragonfly Doji
335.42,336.57,331.57,334.87,Dragonfly Doji
267.72,268.32,262.47,266.87,Dragonfly Doji
87.19,87.67,85.52,87.35,Dragonfly Doji
183.44,184.28,180.33,183.44,Dragonfly Doji
228.73,229.49,221.28,227.84,Dragonfly Doji
213.3,213.83,206.43,212.52,Dragonfly Doji
103.43,104.43,99.49,103.63,Dragonfly Doji
172.33,172.93,169.43,171.61,Dragonfly Doji
235.83,236.13,232.28,235.02,Dragonfly Doji
175.92,176.42,172.15,175.53,Dragonfly Doji
319.78,320.93,313.98,320.23,Dragonfly Doji
306.73,307.83,301.93,305.63,Dragonfly Doji
283.83,283.93,279.43,283.03,Dragonfly Doji
289.83,289.93,285.33,289.68,Dragonfly Doji
270.18,270.93,266.18,270.48,Dragonfly Doji
257.83,258.38,255.03,257.83,Dragonfly Doji
259.73,260.28,254.68,258.58,Dragonfly Doji
244.93,245.83,243.63,245.28,Dragonfly Doji
268.93,269.33,266.63,268.43,Dragonfly Doji
289.73,290.28,286.48,289.28,Dragonfly Doji
277.93,279.58,275.93,278.63,Dragonfly Doji
335.43,336.58,331.58,334.88,Dragonfly Doji
267.73,268.33,262.48,266.88,Dragonfly Doji
87.06,87.54,85.39,87.22,Dragonfly Doji
183.31,184.15,180.2,183.31,Dragonfly Doji
228.6,229.36,221.15,227.71,Dragonfly Doji
213.17,213.7,206.3,212.39,Dragonfly Doji
103.3,104.3,99.36,103.5,Dragonfly Doji
172.2,172.8,169.3,171.48,Dragonfly Doji
235.7,236,232.15,234.89,Dragonfly Doji
175.79,176.29,172.02,175.4,Dragonfly Doji
319.65,320.8,313.85,320.1,Dragonfly Doji
306.6,307.7,301.8,305.5,Dragonfly Doji
283.7,283.8,279.3,282.9,Dragonfly Doji
289.7,289.8,285.2,289.55,Dragonfly Doji
270.05,270.8,266.05,270.35,Dragonfly Doji
257.7,258.25,254.9,257.7,Dragonfly Doji
259.6,260.15,254.55,258.45,Dragonfly Doji
244.8,245.7,243.5,245.15,Dragonfly Doji
268.8,269.2,266.5,268.3,Dragonfly Doji
289.6,290.15,286.35,289.15,Dragonfly Doji
277.8,279.45,275.8,278.5,Dragonfly Doji
335.3,336.45,331.45,334.75,Dragonfly Doji
267.6,268.2,262.35,266.75,Dragonfly Doji
87.07,87.55,85.4,87.23,Dragonfly Doji
183.32,184.16,180.21,183.32,Dragonfly Doji
228.61,229.37,221.16,227.72,Dragonfly Doji
213.18,213.71,206.31,212.4,Dragonfly Doji
103.31,104.31,99.37,103.51,Dragonfly Doji
172.21,172.81,169.31,171.49,Dragonfly Doji
235.71,236.01,232.16,234.9,Dragonfly Doji
175.8,176.3,172.03,175.41,Dragonfly Doji
319.66,320.81,313.86,320.11,Dragonfly Doji
306.61,307.71,301.81,305.51,Dragonfly Doji
283.71,283.81,279.31,282.91,Dragonfly Doji
289.71,289.81,285.21,289.56,Dragonfly Doji
270.06,270.81,266.06,270.36,Dragonfly Doji
257.71,258.26,254.91,257.71,Dragonfly Doji
259.61,260.16,254.56,258.46,Dragonfly Doji
244.81,245.71,243.51,245.16,Dragonfly Doji
268.81,269.21,266.51,268.31,Dragonfly Doji
289.61,290.16,286.36,289.16,Dragonfly Doji
277.81,279.46,275.81,278.51,Dragonfly Doji
335.31,336.46,331.46,334.76,Dragonfly Doji
267.61,268.21,262.36,266.76,Dragonfly Doji
87.08,87.56,85.41,87.24,Dragonfly Doji
183.33,184.17,180.22,183.33,Dragonfly Doji
228.62,229.38,221.17,227.73,Dragonfly Doji
213.19,213.72,206.32,212.41,Dragonfly Doji
103.32,104.32,99.38,103.52,Dragonfly Doji
172.22,172.82,169.32,171.5,Dragonfly Doji
235.72,236.02,232.17,234.91,Dragonfly Doji
175.81,176.31,172.04,175.42,Dragonfly Doji
319.67,320.82,313.87,320.12,Dragonfly Doji
306.62,307.72,301.82,305.52,Dragonfly Doji
283.72,283.82,279.32,282.92,Dragonfly Doji
289.72,289.82,285.22,289.57,Dragonfly Doji
270.07,270.82,266.07,270.37,Dragonfly Doji
257.72,258.27,254.92,257.72,Dragonfly Doji
259.62,260.17,254.57,258.47,Dragonfly Doji
244.82,245.72,243.52,245.17,Dragonfly Doji
268.82,269.22,266.52,268.32,Dragonfly Doji
289.62,290.17,286.37,289.17,Dragonfly Doji
277.82,279.47,275.82,278.52,Dragonfly Doji
335.32,336.47,331.47,334.77,Dragonfly Doji
267.62,268.22,262.37,266.77,Dragonfly Doji
87.09,87.57,85.42,87.25,Dragonfly Doji
183.34,184.18,180.23,183.34,Dragonfly Doji
228.63,229.39,221.18,227.74,Dragonfly Doji
213.2,213.73,206.33,212.42,Dragonfly Doji
103.33,104.33,99.39,103.53,Dragonfly Doji
172.23,172.83,169.33,171.51,Dragonfly Doji
235.73,236.03,232.18,234.92,Dragonfly Doji
175.82,176.32,172.05,175.43,Dragonfly Doji
319.68,320.83,313.88,320.13,Dragonfly Doji
306.63,307.73,301.83,305.53,Dragonfly Doji
283.73,283.83,279.33,282.93,Dragonfly Doji
289.73,289.83,285.23,289.58,Dragonfly Doji
270.08,270.83,266.08,270.38,Dragonfly Doji
257.73,258.28,254.93,257.73,Dragonfly Doji
259.63,260.18,254.58,258.48,Dragonfly Doji
244.83,245.73,243.53,245.18,Dragonfly Doji
268.83,269.23,266.53,268.33,Dragonfly Doji
289.63,290.18,286.38,289.18,Dragonfly Doji
277.83,279.48,275.83,278.53,Dragonfly Doji
335.33,336.48,331.48,334.78,Dragonfly Doji
267.63,268.23,262.38,266.78,Dragonfly Doji
86.96,87.44,85.29,87.12,Dragonfly Doji
183.21,184.05,180.1,183.21,Dragonfly Doji
228.5,229.26,221.05,227.61,Dragonfly Doji
213.07,213.6,206.2,212.29,Dragonfly Doji
103.2,104.2,99.26,103.4,Dragonfly Doji
172.1,172.7,169.2,171.38,Dragonfly Doji
235.6,235.9,232.05,234.79,Dragonfly Doji
175.69,176.19,171.92,175.3,Dragonfly Doji
319.55,320.7,313.75,320,Dragonfly Doji
306.5,307.6,301.7,305.4,Dragonfly Doji
283.6,283.7,279.2,282.8,Dragonfly Doji
289.6,289.7,285.1,289.45,Dragonfly Doji
269.95,270.7,265.95,270.25,Dragonfly Doji
257.6,258.15,254.8,257.6,Dragonfly Doji
259.5,260.05,254.45,258.35,Dragonfly Doji
244.7,245.6,243.4,245.05,Dragonfly Doji
268.7,269.1,266.4,268.2,Dragonfly Doji
289.5,290.05,286.25,289.05,Dragonfly Doji
277.7,279.35,275.7,278.4,Dragonfly Doji
335.2,336.35,331.35,334.65,Dragonfly Doji
267.5,268.1,262.25,266.65,Dragonfly Doji
86.97,87.45,85.3,87.13,Dragonfly Doji
183.22,184.06,180.11,183.22,Dragonfly Doji
228.51,229.27,221.06,227.62,Dragonfly Doji
213.08,213.61,206.21,212.3,Dragonfly Doji
103.21,104.21,99.27,103.41,Dragonfly Doji
172.11,172.71,169.21,171.39,Dragonfly Doji
235.61,235.91,232.06,234.8,Dragonfly Doji
175.7,176.2,171.93,175.31,Dragonfly Doji
319.56,320.71,313.76,320.01,Dragonfly Doji
306.51,307.61,301.71,305.41,Dragonfly Doji
283.61,283.71,279.21,282.81,Dragonfly Doji
289.61,289.71,285.11,289.46,Dragonfly Doji
269.96,270.71,265.96,270.26,Dragonfly Doji
257.61,258.16,254.81,257.61,Dragonfly Doji
259.51,260.06,254.46,258.36,Dragonfly Doji
244.71,245.61,243.41,245.06,Dragonfly Doji
268.71,269.11,266.41,268.21,Dragonfly Doji
289.51,290.06,286.26,289.06,Dragonfly Doji
277.71,279.36,275.71,278.41,Dragonfly Doji
335.21,336.36,331.36,334.66,Dragonfly Doji
267.51,268.11,262.26,266.66,Dragonfly Doji
86.98,87.46,85.31,87.14,Dragonfly Doji
183.23,184.07,180.12,183.23,Dragonfly Doji
228.52,229.28,221.07,227.63,Dragonfly Doji
213.09,213.62,206.22,212.31,Dragonfly Doji
103.22,104.22,99.28,103.42,Dragonfly Doji
172.12,172.72,169.22,171.4,Dragonfly Doji
235.62,235.92,232.07,234.81,Dragonfly Doji
175.71,176.21,171.94,175.32,Dragonfly Doji
319.57,320.72,313.77,320.02,Dragonfly Doji
306.52,307.62,301.72,305.42,Dragonfly Doji
283.62,283.72,279.22,282.82,Dragonfly Doji
289.62,289.72,285.12,289.47,Dragonfly Doji
269.97,270.72,265.97,270.27,Dragonfly Doji
257.62,258.17,254.82,257.62,Dragonfly Doji
259.52,260.07,254.47,258.37,Dragonfly Doji
244.72,245.62,243.42,245.07,Dragonfly Doji
268.72,269.12,266.42,268.22,Dragonfly Doji
289.52,290.07,286.27,289.07,Dragonfly Doji
277.72,279.37,275.72,278.42,Dragonfly Doji
335.22,336.37,331.37,334.67,Dragonfly Doji
267.52,268.12,262.27,266.67,Dragonfly Doji
86.99,87.47,85.32,87.15,Dragonfly Doji
183.24,184.08,180.13,183.24,Dragonfly Doji
228.53,229.29,221.08,227.64,Dragonfly Doji
213.1,213.63,206.23,212.32,Dragonfly Doji
103.23,104.23,99.29,103.43,Dragonfly Doji
172.13,172.73,169.23,171.41,Dragonfly Doji
235.63,235.93,232.08,234.82,Dragonfly Doji
175.72,176.22,171.95,175.33,Dragonfly Doji
319.58,320.73,313.78,320.03,Dragonfly Doji
306.53,307.63,301.73,305.43,Dragonfly Doji
283.63,283.73,279.23,282.83,Dragonfly Doji
289.63,289.73,285.13,289.48,Dragonfly Doji
269.98,270.73,265.98,270.28,Dragonfly Doji
257.63,258.18,254.83,257.63,Dragonfly Doji
259.53,260.08,254.48,258.38,Dragonfly Doji
244.73,245.63,243.43,245.08,Dragonfly Doji
268.73,269.13,266.43,268.23,Dragonfly Doji
289.53,290.08,286.28,289.08,Dragonfly Doji
277.73,279.38,275.73,278.43,Dragonfly Doji
335.23,336.38,331.38,334.68,Dragonfly Doji
267.53,268.13,262.28,266.68,Dragonfly Doji
117.94,118.88,117.28,118.28,Undefined
117.94,119.82,116.72,119.34,Undefined
119.83,120.77,116.74,117.28,Undefined
117.09,118.68,116.35,117.38,Undefined
117.83,117.83,113.89,114.51,Undefined
115.1,115.34,110.5,110.85,Undefined
110.49,110.96,106.89,107.22,Undefined
108.03,109.35,106.81,108.26,Undefined
109.64,116.64,109.45,115.62,Undefined
116.53,116.53,114.08,115.32,Undefined
118.41,118.41,113.61,114.15,Undefined
120.98,120.98,114.17,115.14,Undefined
114.92,116.24,114.92,115.54,Undefined
115.59,116.22,110.11,110.77,Undefined
112.28,112.28,108.6,109.08,Undefined
109.64,111.33,106.88,107.6,Undefined
109.26,116.05,107.16,113.51,Undefined
114.64,114.87,110.69,111.43,Undefined
110.96,113.88,110.43,112.94,Undefined
113.69,114.17,112.3,112.89,Undefined
112.75,115.01,112.47,113.72,Undefined
113.19,113.58,110.58,111.68,Undefined
108.5,109.44,102.39,104,Undefined
104.78,108.41,104.78,105.92,Undefined
106.82,108.01,104.26,104.52,Undefined
104.26,104.92,100.96,101.72,Undefined
107.09,107.09,98.22,99.84,Undefined
100.96,104.34,98.32,102.69,Undefined
102.94,108.41,100.2,100.88,Undefined
91.67,103.6,91.66,98.3,Undefined
98.31,100.11,95.86,99.6,Undefined
97.65,101.37,93.51,94.81,Undefined
94.26,94.64,90.11,90.82,Undefined
94.26,94.26,91.05,93.22,Undefined
94.16,94.51,89.1,90.99,Undefined
94.46,96.62,91.99,92.72,Undefined
93.41,94.45,91.54,91.92,Undefined
90.58,91.52,88.88,89.45,Undefined
90.11,91.02,86.59,87,Undefined
87.28,87.72,84.74,86.2,Undefined
87.75,90.58,87.75,89.86,Undefined
90.11,93.25,89.27,92.74,Undefined
93.6,97.65,93.6,97.13,Undefined
97.18,98.11,95.11,95.64,Undefined
94.92,95.27,91.27,91.87,Undefined
93.42,94.64,93.06,93.83,Undefined
92.41,92.41,87.03,87.79,Undefined
88.3,90.2,87.28,89.49,Undefined
89.87,93.88,89.87,93.3,Undefined
93.41,94.63,92.2,92.6,Undefined
92.28,92.28,90.6,91.33,Undefined
92.25,95.65,91.43,94.16,Undefined
94.92,96.42,94.68,95.63,Undefined
96.71,98.02,95.31,97.56,Undefined
96.43,100.32,94.45,99.38,Undefined
99.93,102.28,98.16,101.33,Undefined
101.48,103.69,99.59,100.04,Undefined
97.18,107.94,97.18,106.93,Undefined
100.01,108.92,100.01,107.55,Undefined
107.94,108.47,103.15,103.94,Undefined
102.94,104.62,99.16,103.97,Undefined
104.73,106.39,104.73,106,Undefined
105.67,106.79,101.62,102.06,Undefined
102.06,106.33,101.16,105.95,Undefined
104.73,109.92,100.96,108.79,Undefined
111.33,114.64,111.33,113.76,Undefined
113.69,117.09,113.22,115.81,Undefined
117,121.9,116.34,121.16,Undefined
121.72,126.05,121.71,125.22,Undefined
126.53,128.7,125.96,127.25,Undefined
127.25,127.85,124.54,125.11,Undefined
125.49,125.49,122.29,123.48,Undefined
122.79,123.13,120.3,121.34,Undefined
119.07,123.1,117,122.53,Undefined
123.59,125.1,122.66,124.79,Undefined
128.7,130.68,127.94,130.1,Undefined
132.09,136.32,131.43,135.54,Undefined
136.34,137.19,130.3,131.1,Undefined
130.4,132.27,127.68,128.38,Undefined
125.61,130.87,124.67,128,Undefined
127.94,130.1,126.06,126.41,Undefined
127.75,127.75,123.18,125.71,Undefined
125.02,125.8,120.79,121.75,Undefined
122.66,125.15,122.19,123.96,Undefined
126.43,126.9,123.88,124.41,Undefined
125.01,130.02,123.91,129.44,Undefined
130.49,134.91,129.54,134.34,Undefined
136.34,139.45,136.34,137.3,Undefined
