Open,High,Low,Close,Candlestick
137.75,137.75,135.31,136.78,Undefined
137.75,139.16,136.65,138.8,Undefined
138.84,144.52,138.84,143.96,Undefined
146.06,150.02,145.49,149.25,Undefined
150.87,152.85,146.84,147.55,Undefined
148.6,148.89,144.51,145.97,Undefined
146.81,149.08,144.93,148.22,Undefined
146.08,148.04,146.08,147.11,Undefined
147.19,152.66,145.77,152.07,Undefined
152.38,153.29,148.51,149.37,Undefined
149.92,149.92,147.19,148.66,Undefined
148.79,151.72,148.79,150.56,Undefined
151.91,152.83,148.7,149.48,Undefined
151.43,151.72,147.87,148.68,Undefined
148.13,148.6,145.45,146.42,Undefined
143.41,144.12,138.71,141.41,Undefined
143.84,152.36,142.45,148.89,Undefined
151.91,151.91,145.32,146.06,Undefined
146.25,153.42,145.68,150.28,Undefined
152.85,155.77,151.91,154.34,Undefined
151.91,160.3,149.08,158.69,Undefined
162.95,163.04,154.83,155.74,Undefined
154.36,154.36,151.34,152.41,Undefined
146.25,146.99,143.16,143.51,Undefined
148.6,150.02,145.31,146.21,Undefined
147.66,147.66,136.93,138.07,Undefined
139.64,141.52,132.75,133.49,Undefined
137.28,138.97,134.45,138.32,Undefined
143.32,147.47,140.21,146.69,Undefined
148.6,148.6,145.4,146.3,Undefined
141.91,149.55,141.91,148.5,Undefined
149.45,151.41,147.1,148.21,Undefined
148.13,152.66,148.13,151,Undefined
152.76,153.13,151.18,151.59,Undefined
152.76,153.13,149.08,150.42,Undefined
149.83,154.74,149.64,154.16,Undefined
155.21,155.96,152.19,152.88,Undefined
150.4,155.19,149.55,154.74,Undefined
155.68,156.34,152.38,153.1,Undefined
153.79,154.71,152.8,153.27,Undefined
154.24,158.7,153.79,158,Undefined
158.61,161.11,154.87,155.71,Undefined
154.27,158.04,154.27,155.27,Undefined
157.57,160.67,154.45,159.92,Undefined
163.7,167.48,163.7,166.98,Undefined
169.72,169.72,165.32,166.02,Undefined
165.96,173.6,165.4,170.52,Undefined
173.89,174.33,167.95,170.52,Undefined
170.78,177.29,168.71,174.48,Undefined
175.68,179.18,174.74,177.45,Undefined
178.8,185.11,178.43,183.6,Undefined
184.18,185.4,177.63,178.76,Undefined
182.38,183.89,168.51,179.98,Undefined
181.15,182.57,173.51,175.12,Undefined
177.85,178.14,165.59,168.13,Undefined
168.89,180.21,165.09,178.32,Undefined
183.04,183.99,174.55,175.75,Undefined
176.82,186.12,176.04,184.29,Undefined
184.93,187.85,179.27,181.89,Undefined
161.34,176.76,156.72,172.55,Undefined
175.97,178.32,152.38,158.04,Undefined
167.48,167.48,150.96,157.29,Undefined
153.79,163.13,151.92,161.86,Undefined
162.76,172.65,162.76,171.28,Undefined
172.66,183.2,171.28,180.18,Undefined
180.21,186.25,179.76,183.81,Undefined
183.99,198.61,179.74,196.24,Undefined
200.48,203.71,191.75,193.93,Undefined
190.69,200.31,190.69,195.14,Undefined
204.46,204.46,193.66,195.81,Undefined
193.42,214.56,188.7,212.2,Undefined
212.76,213.42,203.81,206.15,Undefined
198.14,212.76,196.29,211.82,Undefined
231.16,231.16,218.43,222.09,Undefined
224.09,224.09,216.82,217.79,Undefined
220.31,223.59,216.18,217.23,Undefined
214.93,214.93,201.44,203.49,Undefined
203.82,217.01,200.59,212.22,Undefined
215.12,215.12,208.55,212.2,Undefined
215.12,217.01,209.7,211.66,Undefined
211.66,215.82,209.93,214.6,Undefined
219.25,219.25,211.25,212.52,Undefined
218.52,226.35,218.08,224.98,Undefined
228.33,231.63,228.33,230.11,Undefined
231.54,232.96,225.31,226.1,Undefined
227.39,227.39,216.54,218.18,Undefined
218.9,221.54,215.72,216.96,Undefined
220.19,220.19,210.12,212.91,Undefined
221.82,227.67,221.82,226.45,Undefined
228.8,230.1,222.33,224.2,Undefined
227.37,227.37,222.67,223.72,Undefined
223.8,231.54,220.97,228.65,Undefined
228.33,229.96,224.9,226,Undefined
242.86,242.86,224.27,225.39,Undefined
228.3,236.07,227.89,232.54,Undefined
234.2,236.35,224.37,227.35,Undefined
235.66,235.66,227.12,228.66,Undefined
230.5,231.92,224.09,227.99,Undefined
222.39,224.53,191.66,207.21,Undefined
180.21,215.12,172.66,201.67,Undefined
214.12,222.86,205.22,219.25,Undefined
230.22,231.99,222.67,227.14,Undefined
231,235.9,222.01,223.07,Undefined
227.47,227.9,220.1,222.4,Undefined
224.47,224.47,211.7,218.46,Undefined
221.4,230.74,221,227.37,Undefined
226.4,227.4,221,222.85,Undefined
219.9,220.5,213.76,218.24,Undefined
220,221.9,212.33,215.53,Undefined
215.53,221.8,211.62,219.21,Undefined
226.69,226.69,200.17,205.1,Undefined
211.6,211.6,201.24,205.21,Undefined
207,213.9,205.1,211.74,Undefined
217.44,223.27,213.9,220.69,Undefined
231.5,233.97,222.54,225.37,Undefined
223.5,223.5,212.5,217.9,Undefined
214.9,215.2,210,211.38,Undefined
213.43,215.5,207.1,208.79,Undefined
209.07,209.6,199.63,203.91,Undefined
201,213.5,194.5,211.16,Undefined
200.1,205.24,190,192.22,Undefined
192.48,194,186.1,187.57,Undefined
185,186,175.55,183.98,Undefined
181,190.8,178.52,188.54,Undefined
186,193.6,185.01,189.45,Undefined
193,196,177.82,180.76,Undefined
176,177.88,168,169.6,Undefined
169.94,169.94,160.02,163.63,Undefined
164,165.5,158.1,159.26,Undefined
162.5,165,160.5,164.42,Undefined
166.5,175.49,166.5,173.9,Undefined
174.5,179.4,169.01,171.37,Undefined
170,172.1,162.63,164.66,Undefined
165.9,168.77,161.26,167.78,Undefined
167.4,169.5,159,160.02,Undefined
165.6,167,162.5,163.9,Undefined
163.9,165.02,159.15,160.17,Undefined
161.9,170,156.13,167.34,Undefined
167.8,170.16,165.1,169.35,Undefined
170.8,171.95,165.45,166.18,Undefined
168.9,169,164.03,166.71,Undefined
169,171,165.8,166.5,Undefined
167.49,174.8,166,174.1,Undefined
173.6,174.47,168,169.6,Undefined
169.94,171,167.5,168.17,Undefined
176,176.1,172.01,173.68,Undefined
173.5,180.7,173,179.55,Undefined
179.9,182.1,173,177.46,Undefined
179.99,184,179.99,182.24,Undefined
183.84,183.84,176.61,177.99,Undefined
177.2,178.39,173.5,175.74,Undefined
174,177.99,172.23,176.85,Undefined
174.5,175.99,172.34,173.33,Undefined
171.4,174.32,166.63,168.21,Undefined
165.1,167.79,165.1,166.07,Undefined
166.5,169,166.5,168.11,Undefined
168.11,171.4,168.11,170.63,Undefined
170,170.2,164.52,165.28,Undefined
163.96,167.73,162.1,166.2,Undefined
164.8,164.8,160,160.57,Undefined
161.8,162.47,156.43,157.33,Undefined
156.3,156.4,152.64,153.79,Undefined
155,157.47,146.5,147.44,Undefined
149.77,153.5,145.52,151.71,Undefined
152.22,153.99,145.22,146.12,Undefined
146.51,148.9,143.54,144.5,Undefined
142.7,149.8,137.63,139.49,Undefined
136.99,140.96,135.21,138.81,Undefined
137.5,139.7,132.5,133.13,Undefined
133.13,136.9,129.2,135.46,Undefined
136.32,138.19,132.8,133.52,Undefined
129,132.47,128.18,131,Undefined
127.2,134.94,123.67,133.96,Undefined
132.5,139.38,131.51,138.75,Undefined
138.51,139.87,134.51,135.05,Undefined
133,138.47,129,130.05,Undefined
130.5,132.5,124.11,124.89,Undefined
124.5,124.79,119.03,120.43,Undefined
122.45,124.29,119.8,120.68,Undefined
117,121.7,114.02,119.41,Undefined
120.13,120.13,115.01,116.12,Undefined
119.5,119.5,110.1,111.16,Undefined
111.5,113.38,101.1,102.53,Undefined
96.57,109.2,96.57,107.83,Undefined
109.9,113.98,107.5,112.49,Undefined
113,119.2,113,117.18,Undefined
116,122,109.5,120.76,Undefined
121.7,125.7,120,123.65,Undefined
124.44,125.9,119.5,122.08,Undefined
121.9,127.88,120.01,125.79,Undefined
125.5,125.5,115.24,118.18,Undefined
118.5,120.77,111.61,113.58,Undefined
117.5,126.4,116.3,123.15,Undefined
125,130.96,121.6,129.96,Undefined
130.95,136.5,129.11,135.26,Undefined
134.5,141.79,133.54,140.34,Undefined
145,154.98,144,154.33,Undefined
155.8,157.4,146.24,147.88,Undefined
142.5,150.8,142.27,144.4,Undefined
140.2,150.49,140.2,141.74,Undefined
139.8,141.87,130.6,131.87,Undefined
133,139.77,132.5,138.79,Undefined
139,143.09,134.3,141.73,Undefined
139.18,151.99,137,150.46,Undefined
151.05,158.6,147,157.84,Undefined
159.24,163.9,150.73,151.85,Undefined
154.37,154.37,147.51,151.78,Undefined
159.65,162.48,152.51,155.6,Undefined
144,147.77,142.51,145.51,Undefined
143.52,144.2,133.4,134.31,Undefined
137,139.68,135.24,135.71,Undefined
134.9,137.9,133.02,137.07,Undefined
136.46,138.9,131.81,133.1,Undefined
139,143.47,136.1,141.56,Undefined
142,154.8,142,152.3,Undefined
150.01,154.67,146.15,153.47,Undefined
156,161,156,159.18,Undefined
158.99,158.99,155.1,155.85,Undefined
154.1,158.37,153.5,156.66,Undefined
155.12,155.57,151.01,153.9,Undefined
155.98,156.4,148.8,151.35,Undefined
142,160,142,158.07,Undefined
160,160,151.16,153.08,Undefined
147,158.77,142.5,156.66,Undefined
159.8,162,154.63,156.57,Undefined
153,156.81,149.68,150.32,Undefined
152.01,152.74,146.8,149.5,Undefined
144.99,145.5,135.2,140.54,Undefined
138.5,148.5,135.5,146.34,Undefined
145.1,152.7,145.1,148.37,Undefined
147.26,147.8,142.12,143.35,Undefined
145.54,150.5,138.2,140.63,Undefined
137.47,138.5,130.1,131.83,Undefined
124.4,137.5,118.11,135.25,Undefined
137.8,153.2,136.4,149.57,Undefined
145.5,153.7,145.5,150.01,Undefined
145.5,155.89,141.6,154.05,Undefined
155.9,156.5,138.01,141.95,Undefined
145,150.49,142,148.76,Undefined
146,147.9,138.3,139.23,Undefined
136.6,139.7,131.4,132.63,Undefined
130,131.3,110,116.47,Undefined
114.96,118.97,98.5,105.28,Undefined
116,118.5,107.82,109.96,Undefined
115,117.7,106.55,110.97,Undefined
116.4,126.47,115.5,124.04,Undefined
123.01,133.44,122.36,132.07,Undefined
123.38,126.47,120,121.67,Undefined
120.1,125.99,118.56,124.88,Undefined
127,131.5,125.1,130.09,Undefined
121.02,123.29,114.63,117.88,Undefined
120.1,123.9,115.5,117.16,Undefined
114.1,115.39,109.7,110.85,Undefined
110.79,115.2,106.56,108.11,Undefined
104.9,113.68,102.13,108.71,Undefined
108.52,121,108.52,118.36,Undefined
120,122.23,111.63,114.74,Undefined
116.78,119,106,107.18,Undefined
108.4,111.5,104.3,110.5,Undefined
106.5,110.99,105.5,108.86,Undefined
109,112.63,104.8,105.61,Undefined
105,110.6,103.51,109.71,Undefined
116.8,120.9,112.03,113.42,Undefined
117.5,119.8,115,118.91,Undefined
116.5,123.2,113.64,121.68,Undefined
122,125.9,119.24,120.47,Undefined
124.01,126,119,120.17,Undefined
120.32,130.5,120.21,129.6,Undefined
126,129.6,125.27,128.57,Undefined
129.5,130.9,122.67,124.31,Undefined
124,127.65,120.56,127.18,Undefined
127.5,130.84,125.96,129.17,Undefined
130.8,130.8,127,128.88,Undefined
131.5,135,131.22,133.18,Undefined
135.4,137.76,134.8,136.08,Undefined
138.87,138.87,129.8,132.29,Undefined
132.5,134.96,122.01,124,Undefined
120.5,122.32,110.83,115.89,Undefined
114.5,118.63,114.04,117.49,Undefined
118,121.14,117.14,119.69,Undefined
117.5,117.5,113.2,114.72,Undefined
115.5,117.66,115.1,116.42,Undefined
116.3,118.3,113.91,114.64,Undefined
113.2,113.5,110.22,111.29,Undefined
110,110.98,107,108.12,Undefined
109.99,110.4,106.61,109.03,Undefined
107.95,111.1,103.11,104.15,Undefined
106,109.4,106,108.76,Undefined
109.24,111.77,106.54,111.25,Undefined
113,116.4,108.86,109.93,Undefined
109.49,115.9,107.68,115.1,Undefined
113.9,113.9,108.51,109.58,Undefined
106.62,113.3,106.62,109.23,Undefined
110.25,110.97,108.2,109.47,Undefined
111,112.4,110,111.86,Undefined
112.5,115.4,111.6,114.75,Undefined
114.68,117.66,114.5,115.92,Undefined
116.6,120.6,116.6,119.59,Undefined
118.06,119.19,112.76,113.68,Undefined
112.8,112.8,109.14,109.88,Undefined
109.8,110.5,106.5,107.09,Undefined
108.8,109.35,105.1,105.87,Undefined
105.06,105.06,99.61,102.78,Undefined
105.5,105.9,103,103.66,Undefined
103.9,105.5,101.5,102.31,Undefined
101.47,101.5,98.5,99.45,Undefined
99.5,100.7,96.85,97.43,Undefined
98.2,98.6,95.1,95.7,Undefined
96.99,97.8,92.3,93.43,Undefined
92.5,95.79,91.11,94.11,Undefined
93.2,93.95,89.15,89.53,Undefined
93.4,93.4,89.71,91.13,Undefined
99.1,99.79,94.65,95,Undefined
95.48,97.5,95.48,96.03,Undefined
95.8,97.6,93.6,96.87,Undefined
96.5,102.96,96.13,102.36,Undefined
103.9,105.95,102.22,105,Undefined
106.38,110.5,104.82,109.55,Undefined
110.5,113.4,108.54,112.43,Undefined
111.1,111.9,101.4,102.24,Undefined
103.21,108.5,99.51,106.71,Undefined
110.11,117,110.11,114.71,Undefined
117.55,119.4,110.83,112.47,Undefined
109,113.9,107.04,112.38,Undefined
116.08,123,115.5,121.79,Undefined
119.03,131,118.57,129.48,Undefined
130.5,132.09,125,126.08,Undefined
127.06,128.5,124.07,125.38,Undefined
126.49,127.8,122.3,123.14,Undefined
123.33,128.09,120.14,126.6,Undefined
127.46,132.5,125.9,131.12,Undefined
127.6,129.85,123,123.56,Undefined
124.5,129.2,124.2,127.86,Undefined
132.52,137.3,132.26,136.63,Undefined
137.5,138.6,133.57,134.52,Undefined
135.4,137.7,131.01,132.24,Undefined
137.87,137.87,133.5,136.95,Undefined
136.98,137.5,130.61,132.46,Undefined
134.5,137.4,124.71,125.82,Undefined
125,130,124,129.51,Undefined
130,131,125.5,126.14,Undefined
124.97,127.59,121.95,126.74,Undefined
126.7,132.49,126.7,131.35,Undefined
144.5,168.8,144.5,157.65,Undefined
164.8,184.38,150,175.4,Undefined
174,182,171.2,178.12,Undefined
176,177.9,170,171.22,Undefined
168.7,173.99,167.6,173.2,Undefined
173.68,174.27,169.5,172.24,Undefined
178,183.7,176.75,182.96,Undefined
183.1,189.21,182.7,186.88,Undefined
203.97,203.97,184.27,187.68,Undefined
191.5,192.99,185.8,187.96,Undefined
186.5,189.53,184.1,188.29,Undefined
182.9,183,168.43,169.6,Undefined
168.99,177.5,167.9,176.36,Undefined
176.5,176.5,168,169.35,Undefined
171,172.34,162.6,163.46,Undefined
161.64,172.2,159.9,171.43,Undefined
170.9,171.8,165.27,166.24,Undefined
173.1,176,168.6,169.54,Undefined
167.5,172.5,166.45,170.79,Undefined
173,174,170,170.4,Undefined
170.99,175.9,169,174.93,Undefined
178.3,178.31,173.31,174.53,Undefined
173.1,179.4,172.11,177.96,Undefined
178.5,179,173.23,175.95,Undefined
174.4,182.2,173.1,180.96,Undefined
180,183.99,163.32,165.35,Undefined
168,169.7,161.91,163.63,Undefined
162.99,162.99,156.65,158.07,Undefined
158.5,162.48,157.01,160.4,Undefined
160.9,161.8,153.1,154.37,Undefined
157,158.99,156.7,158.26,Undefined
159,164.78,158.6,163.7,Undefined
165.2,166,159.52,160.42,Undefined
162,168.3,161.7,167.4,Undefined
168,173.94,164.1,172.29,Undefined
172,174.7,168.32,169.39,Undefined
171,174,170.25,172.71,Undefined
174,174.49,169.11,169.86,Undefined
174.08,174.08,167.21,168.18,Undefined
166.1,174.4,165.01,172.28,Undefined
174.1,182.23,174,181.16,Undefined
182,186.4,180.1,184.71,Undefined
184.3,185.5,178.9,179.66,Undefined
177.07,180,172,174.33,Undefined
179.74,179.74,170,171.1,Undefined
171.6,175.5,170.57,172.93,Undefined
174,181,172.56,179.76,Undefined
177.26,178.15,170.55,171.35,Undefined
171.35,176,170.81,173.45,Undefined
173.6,174.74,167,169.11,Undefined
171,176.5,170.99,175.32,Undefined
174.6,178.31,172.04,177.59,Undefined
177.9,178.15,174.1,174.76,Undefined
177.27,177.27,173.32,173.97,Undefined
179.9,179.9,176,178.18,Undefined
176.5,177.38,173.6,174.29,Undefined
176.1,178.1,172.6,173.32,Undefined
175.23,177.4,174.31,176.24,Undefined
177.26,182.19,177.1,181.34,Undefined
183.5,190.99,181.8,189.4,Undefined
191.01,192.5,187.11,188.15,Undefined
192.9,196.45,191.06,195.65,Undefined
198.97,201.99,196.01,200.8,Undefined
204.99,209.9,201.5,208.67,Undefined
208.5,216.2,207.95,214.78,Undefined
214,218.5,213,217.07,Undefined
218.5,218.76,213.5,214.16,Undefined
212.1,217.79,211.49,216.73,Undefined
215,217.3,213,213.85,Undefined
214.13,216.7,208.5,209.2,Undefined
210,221.9,208.52,219.49,Undefined
221.5,221.5,211.18,213.32,Undefined
216.51,218.95,208.6,210.17,Undefined
212.13,212.99,204.7,206.76,Undefined
209.87,218.5,206.68,217.27,Undefined
218.53,228.6,217.5,227.24,Undefined
229.89,233.99,227.5,232.87,Undefined
233.4,247.4,231,244.63,Undefined
237.27,238.47,231.51,232.48,Undefined
230.26,237.97,227.26,235.46,Undefined
236.5,237.39,229.5,230.55,Undefined
229.5,233.9,218.49,220.27,Undefined
216.26,222.34,216.26,219.63,Undefined
221.5,229.9,218.05,219.1,Undefined
218.7,218.7,209,210.3,Undefined
213,218.5,205.74,217.13,Undefined
217.77,217.77,208.43,213.93,Undefined
216,222.6,215.5,220.5,Undefined
233.8,238.19,232.5,236.89,Undefined
236.5,238.45,233,237.82,Undefined
237,237.82,227.6,229.37,Undefined
227.6,233.3,226.26,229.99,Undefined
227.26,237.26,227.26,234.55,Undefined
235.98,236,229.66,235.07,Undefined
234.76,235.9,231.5,232.78,Undefined
232.9,232.91,227.01,228.13,Undefined
228.1,234.6,224.1,233.49,Undefined
234.7,234.7,230.59,232,Undefined
232,235,229.8,230.55,Undefined
230.4,234.4,230.03,232.21,Undefined
232.94,232.94,224.55,225.46,Undefined
228,229.22,221.85,223.96,Undefined
232.9,236.43,230.5,235.46,Undefined
231,232.5,226,226.65,Undefined
226.7,228.49,224.07,224.69,Undefined
226,226,217.5,218.05,Undefined
216.95,219,214.6,215.26,Undefined
215.12,217.85,212.52,216.62,Undefined
215.5,217.55,215.5,216.6,Undefined
217.1,221.5,217.1,221,Undefined
223.5,223.5,220.13,221.9,Undefined
223.5,228.37,222.9,226.9,Undefined
227.5,230,227.5,229.12,Undefined
230.8,231,228.01,229.21,Undefined
230.6,231,228.11,229.29,Undefined
229.4,230.39,228.01,228.6,Undefined
229.7,231.27,226.32,226.72,Undefined
226.7,227,219.62,220.32,Undefined
219.5,219.5,215.81,217.59,Undefined
218.8,219.9,214.55,215.74,Undefined
216.8,217.84,213.68,214.34,Undefined
217.5,218.3,214.28,215.64,Undefined
218.4,218.66,215.26,215.99,Undefined
215.9,216.13,211.23,212.41,Undefined
210.01,210.65,205.3,208.74,Undefined
205.55,213.7,205.55,209.16,Undefined
206,206.84,197.11,198.76,Undefined
210,210,199.1,200.32,Undefined
199,206.74,195.51,205.66,Undefined
203.02,204.52,197.41,197.84,Undefined
198.63,201.59,198.35,199.88,Undefined
199.6,199.67,194,194.79,Undefined
193,193,186.31,189.78,Undefined
190,194.78,188.37,193.65,Undefined
193.1,195.8,192.5,195.03,Undefined
197,197,189.5,191.18,Undefined
192.5,192.5,188.63,189.5,Undefined
191.4,192.5,189.5,192.06,Undefined
193.5,196.25,192.73,195.68,Undefined
195.79,196,192.73,194.24,Undefined
192.5,193.4,189.01,190.53,Undefined
190.6,193,190,192.13,Undefined
192.5,193,190.34,191.37,Undefined
192.5,203.2,191.5,197.43,Undefined
203.26,207.8,203.26,204.46,Undefined
205.02,205.02,202.64,203.73,Undefined
204.2,206.26,203.87,204.79,Undefined
203.95,204.48,201.11,201.51,Undefined
202.01,204.2,201.57,202.73,Undefined
204,206.59,203.33,205.85,Undefined
202.51,205.38,201,204.1,Undefined
205.49,207.8,204.51,207.29,Undefined
207.5,210.5,207.3,209.51,Undefined
209.51,212.2,207.5,208.26,Undefined
208.5,209.89,207.34,207.82,Undefined
208,210.8,207.53,210.26,Undefined
211.5,214.22,210.5,213.82,Undefined
214.39,214.77,211.21,212.35,Undefined
213.03,213.5,209.6,211.09,Undefined
210.5,210.98,208.76,209.59,Undefined
211.5,211.5,208,209.2,Undefined
209.66,210.9,204.8,205.4,Undefined
203.99,204.49,201.2,203.24,Undefined
204.24,210.66,202.1,209.84,Undefined
208.21,224.89,208.21,222.31,Undefined
223,229.4,221.1,226.06,Undefined
226.4,227.9,224.11,225.15,Undefined
225.2,225.5,220.91,221.78,Undefined
220.4,225.18,218.25,223.22,Undefined
224,228.5,223.5,227.4,Undefined
228,231.89,228,230.07,Undefined
230.5,231.59,227.31,228.01,Undefined
226,228.5,224.05,227.62,Undefined
228,232,226.23,231.16,Undefined
227.52,229.18,221.84,222.62,Undefined
225,232.51,224.21,230.79,Undefined
231.4,233.9,228.12,228.79,Undefined
229,233.9,228.2,232.42,Undefined
233.2,234.9,230.62,231.77,Undefined
231.5,233.39,221.16,222.43,Undefined
221,227.2,214.13,225.07,Undefined
224.79,229.8,223.13,228,Undefined
226,227.3,219,221.41,Undefined
222.2,228.2,222.11,226.75,Undefined
222.2,228,221.04,227.12,Undefined
228.2,231.1,222.29,223.12,Undefined
222,222,213.8,215.51,Undefined
217,224.8,215.73,221.94,Undefined
225.11,227.6,220.21,220.96,Undefined
221.22,226.7,221,225.82,Undefined
226.51,230.6,226.51,228.73,Undefined
229,234.8,227.9,234.07,Undefined
225.12,232,223.29,228.68,Undefined
226.6,233.8,226.6,232.68,Undefined
263.01,263.01,232.61,233.99,Undefined
234.99,237.43,232,236.42,Undefined
241.7,241.7,234.54,236.17,Undefined
234.99,237.99,234,237.26,Undefined
237.5,240.27,237.5,238.78,Undefined
237.5,239.4,235.01,235.46,Undefined
235.01,235.5,228.5,230.08,Undefined
228.8,231.45,227.5,230.37,Undefined
230.5,232.89,228.12,229.12,Undefined
227.98,231.2,227.5,230.2,Undefined
229.11,229.9,225.4,226.23,Undefined
227.3,231.9,226.84,231.28,Undefined
231.5,236.68,231.5,235.68,Undefined
237.51,241.2,237.01,240.07,Undefined
240.1,243.71,239.01,242.91,Undefined
243.7,247.9,243.7,246.45,Undefined
247.05,247.3,243.4,243.99,Undefined
243.9,246.3,242.6,245.52,Undefined
245.55,246.31,243.4,243.68,Undefined
242.71,248.74,241.77,247.63,Undefined
248.1,250.38,247.6,249.68,Undefined
249.8,250.24,240.21,241.01,Undefined
241.99,244.69,240.06,243.51,Undefined
243.46,247.8,242.32,247.13,Undefined
246.2,248.28,243.61,247.3,Undefined
